year,month,branchNumber,underwritingYear,lossYear,claimsPaidGross,claimsPaidRi
2024,1,100,2024,2024,7122,2995
2024,1,100,2024,2025,3052,1283
2024,2,100,2024,2024,6724,2827
2024,2,100,2024,2025,2882,1212
2024,3,100,2024,2024,6398,2690
2024,3,100,2024,2025,2742,1153
2024,4,100,2024,2024,5663,2381
2024,4,100,2024,2025,2427,1021
2024,5,100,2024,2024,5362,2255
2024,5,100,2024,2025,2298,966
2024,6,100,2024,2024,5127,2156
2024,6,100,2024,2025,2197,924
2024,7,100,2024,2024,4896,2059
2024,7,100,2024,2025,2098,882
2024,8,100,2024,2024,4888,2055
2024,8,100,2024,2025,2095,881
2024,9,100,2024,2024,6229,2619
2024,9,100,2024,2025,2670,1123
2024,10,100,2024,2024,6425,2702
2024,10,100,2024,2025,2754,1158
2024,11,100,2024,2024,6607,2778
2024,11,100,2024,2025,2832,1191
2024,12,100,2024,2024,6776,2849
2024,12,100,2024,2025,2904,1221
2024,1,150,2024,2024,9141,6494
2024,1,150,2024,2025,3918,2783
2024,2,150,2024,2024,8629,6130
2024,2,150,2024,2025,3698,2627
2024,3,150,2024,2024,8209,5832
2024,3,150,2024,2025,3518,2499
2024,4,150,2024,2024,7264,5160
2024,4,150,2024,2025,3113,2211
2024,5,150,2024,2024,6876,4885
2024,5,150,2024,2025,2947,2094
2024,6,150,2024,2024,6572,4669
2024,6,150,2024,2025,2817,2001
2024,7,150,2024,2024,6275,4458
2024,7,150,2024,2025,2689,1910
2024,8,150,2024,2024,6263,4449
2024,8,150,2024,2025,2684,1907
2024,9,150,2024,2024,7998,5682
2024,9,150,2024,2025,3428,2435
2024,10,150,2024,2024,8248,5859
2024,10,150,2024,2025,3535,2511
2024,11,150,2024,2024,8480,6024
2024,11,150,2024,2025,3634,2582
2024,12,150,2024,2024,8694,6176
2024,12,150,2024,2025,3726,2647
2024,1,200,2024,2024,3298,3059
2024,1,200,2024,2025,1413,1311
2024,2,200,2024,2024,3112,2886
2024,2,200,2024,2025,1334,1237
2024,3,200,2024,2024,2960,2745
2024,3,200,2024,2025,1269,1177
2024,4,200,2024,2024,2619,2429
2024,4,200,2024,2025,1122,1041
2024,5,200,2024,2024,2478,2298
2024,5,200,2024,2025,1062,985
2024,6,200,2024,2024,2368,2196
2024,6,200,2024,2025,1015,941
2024,7,200,2024,2024,2260,2096
2024,7,200,2024,2025,969,899
2024,8,200,2024,2024,2791,2589
2024,8,200,2024,2025,1196,1109
2024,9,200,2024,2024,2886,2677
2024,9,200,2024,2025,1237,1147
2024,10,200,2024,2024,2976,2760
2024,10,200,2024,2025,1275,1183
2024,11,200,2024,2024,3059,2837
2024,11,200,2024,2025,1311,1216
2024,12,200,2024,2024,3135,2908
2024,12,200,2024,2025,1344,1247
2024,1,210,2024,2024,2726,2236
2024,1,210,2024,2025,1168,958
2024,2,210,2024,2024,2570,2108
2024,2,210,2024,2025,1102,904
2024,3,210,2024,2024,2442,2003
2024,3,210,2024,2025,1047,859
2024,4,210,2024,2024,2158,1770
2024,4,210,2024,2025,925,759
2024,5,210,2024,2024,2040,1673
2024,5,210,2024,2025,874,717
2024,6,210,2024,2024,2410,1977
2024,6,210,2024,2025,1033,847
2024,7,210,2024,2024,2308,1893
2024,7,210,2024,2025,989,811
2024,8,210,2024,2024,2312,1897
2024,8,210,2024,2025,991,813
2024,9,210,2024,2024,2389,1960
2024,9,210,2024,2025,1024,840
2024,10,210,2024,2024,2461,2019
2024,10,210,2024,2025,1055,865
2024,11,210,2024,2024,2527,2073
2024,11,210,2024,2025,1083,888
2024,12,210,2024,2024,2588,2123
2024,12,210,2024,2025,1109,910
2024,1,221,2024,2024,532,136
2024,1,221,2024,2025,228,58
2024,2,221,2024,2024,503,129
2024,2,221,2024,2025,215,55
2024,3,221,2024,2024,479,123
2024,3,221,2024,2025,205,53
2024,4,221,2024,2024,424,109
2024,4,221,2024,2025,182,47
2024,5,221,2024,2024,401,103
2024,5,221,2024,2025,172,44
2024,6,221,2024,2024,384,98
2024,6,221,2024,2025,164,42
2024,7,221,2024,2024,367,94
2024,7,221,2024,2025,157,40
2024,8,221,2024,2024,366,94
2024,8,221,2024,2025,157,40
2024,9,221,2024,2024,377,97
2024,9,221,2024,2025,162,42
2024,10,221,2024,2024,480,123
2024,10,221,2024,2025,206,53
2024,11,221,2024,2024,494,127
2024,11,221,2024,2025,212,54
2024,12,221,2024,2024,507,130
2024,12,221,2024,2025,217,56
2024,1,225,2024,2024,4044,3204
2024,1,225,2024,2025,1733,1373
2024,2,225,2024,2024,3807,3017
2024,2,225,2024,2025,1631,1292
2024,3,225,2024,2024,4468,3540
2024,3,225,2024,2025,1915,1517
2024,4,225,2024,2024,3961,3139
2024,4,225,2024,2025,1698,1345
2024,5,225,2024,2024,3757,2977
2024,5,225,2024,2025,1610,1276
2024,6,225,2024,2024,3598,2851
2024,6,225,2024,2025,1542,1222
2024,7,225,2024,2024,3442,2727
2024,7,225,2024,2025,1475,1169
2024,8,225,2024,2024,3443,2728
2024,8,225,2024,2025,1476,1170
2024,9,225,2024,2024,3553,2815
2024,9,225,2024,2025,1523,1207
2024,10,225,2024,2024,3654,2895
2024,10,225,2024,2025,1566,1241
2024,11,225,2024,2024,3746,2968
2024,11,225,2024,2025,1605,1272
2024,12,225,2024,2024,3830,3035
2024,12,225,2024,2025,1641,1300
2024,1,400,2024,2024,7480,6287
2024,1,400,2024,2025,3206,2695
2024,2,400,2024,2024,7053,5928
2024,2,400,2024,2025,3023,2541
2024,3,400,2024,2024,6701,5632
2024,3,400,2024,2025,2872,2414
2024,4,400,2024,2024,5922,4977
2024,4,400,2024,2025,2538,2133
2024,5,400,2024,2024,5598,4705
2024,5,400,2024,2025,2399,2016
2024,6,400,2024,2024,6612,5557
2024,6,400,2024,2025,2834,2382
2024,7,400,2024,2024,6334,5324
2024,7,400,2024,2025,2715,2282
2024,8,400,2024,2024,6345,5333
2024,8,400,2024,2025,2719,2285
2024,9,400,2024,2024,6556,5510
2024,9,400,2024,2025,2810,2362
2024,10,400,2024,2024,6753,5676
2024,10,400,2024,2025,2894,2432
2024,11,400,2024,2024,6935,5829
2024,11,400,2024,2025,2972,2498
2024,12,400,2024,2024,7102,5969
2024,12,400,2024,2025,3044,2558
2024,1,410,2024,2024,2547,758
2024,1,410,2024,2025,1091,325
2024,2,410,2024,2024,2398,714
2024,2,410,2024,2025,1028,306
2024,3,410,2024,2024,2276,678
2024,3,410,2024,2025,976,291
2024,4,410,2024,2024,2487,740
2024,4,410,2024,2025,1066,317
2024,5,410,2024,2024,2359,702
2024,5,410,2024,2025,1011,301
2024,6,410,2024,2024,2260,673
2024,6,410,2024,2025,969,288
2024,7,410,2024,2024,2164,644
2024,7,410,2024,2025,927,276
2024,8,410,2024,2024,2165,645
2024,8,410,2024,2025,928,276
2024,9,410,2024,2024,2235,665
2024,9,410,2024,2025,958,285
2024,10,410,2024,2024,2300,685
2024,10,410,2024,2025,986,294
2024,11,410,2024,2024,2360,703
2024,11,410,2024,2025,1011,301
2024,12,410,2024,2024,2414,719
2024,12,410,2024,2025,1034,308
2024,1,420,2024,2024,10394,10145
2024,1,420,2024,2025,4455,4348
2024,2,420,2024,2024,12101,11811
2024,2,420,2024,2025,5186,5062
2024,3,420,2024,2024,11527,11250
2024,3,420,2024,2025,4940,4821
2024,4,420,2024,2024,10215,9970
2024,4,420,2024,2025,4378,4273
2024,5,420,2024,2024,9684,9452
2024,5,420,2024,2025,4150,4050
2024,6,420,2024,2024,9269,9047
2024,6,420,2024,2025,3973,3878
2024,7,420,2024,2024,8864,8651
2024,7,420,2024,2025,3799,3708
2024,8,420,2024,2024,8862,8649
2024,8,420,2024,2025,3798,3707
2024,9,420,2024,2024,9139,8920
2024,9,420,2024,2025,3917,3823
2024,10,420,2024,2024,9394,9169
2024,10,420,2024,2025,4026,3929
2024,11,420,2024,2024,9626,9395
2024,11,420,2024,2025,4125,4026
2024,12,420,2024,2024,12201,11908
2024,12,420,2024,2025,5229,5104
2024,1,421,2024,2024,2533,1275
2024,1,421,2024,2025,1085,546
2024,2,421,2024,2024,2390,1203
2024,2,421,2024,2025,1024,516
2024,3,421,2024,2024,2272,1144
2024,3,421,2024,2025,974,490
2024,4,421,2024,2024,2010,1012
2024,4,421,2024,2025,861,434
2024,5,421,2024,2024,1901,957
2024,5,421,2024,2025,815,410
2024,6,421,2024,2024,1816,914
2024,6,421,2024,2025,778,392
2024,7,421,2024,2024,1733,873
2024,7,421,2024,2025,743,374
2024,8,421,2024,2024,2145,1080
2024,8,421,2024,2025,919,463
2024,9,421,2024,2024,2217,1116
2024,9,421,2024,2025,950,478
2024,10,421,2024,2024,2286,1151
2024,10,421,2024,2025,980,493
2024,11,421,2024,2024,2349,1183
2024,11,421,2024,2025,1007,507
2024,12,421,2024,2024,2407,1212
2024,12,421,2024,2025,1032,520
2024,1,425,2024,2024,12624,9636
2024,1,425,2024,2025,5410,4129
2024,2,425,2024,2024,11927,9104
2024,2,425,2024,2025,5112,3902
2024,3,425,2024,2024,11357,8669
2024,3,425,2024,2025,4867,3715
2024,4,425,2024,2024,10059,7678
2024,4,425,2024,2025,4311,3291
2024,5,425,2024,2024,9532,7276
2024,5,425,2024,2025,4085,3118
2024,6,425,2024,2024,9120,6961
2024,6,425,2024,2025,3908,2983
2024,7,425,2024,2024,8717,6654
2024,7,425,2024,2025,3736,2852
2024,8,425,2024,2024,8710,6648
2024,8,425,2024,2025,3733,2849
2024,9,425,2024,2024,8977,6852
2024,9,425,2024,2025,3847,2936
2024,10,425,2024,2024,9222,7039
2024,10,425,2024,2025,3952,3017
2024,11,425,2024,2024,11716,8943
2024,11,425,2024,2025,5021,3833
2024,12,425,2024,2024,12023,9177
2024,12,425,2024,2025,5153,3933
2024,1,430,2024,2024,20100,2123
2024,1,430,2024,2025,8614,910
2024,2,430,2024,2024,18983,2005
2024,2,430,2024,2025,8136,859
2024,3,430,2024,2024,18067,1908
2024,3,430,2024,2025,7743,818
2024,4,430,2024,2024,15995,1689
2024,4,430,2024,2025,6855,724
2024,5,430,2024,2024,15149,1600
2024,5,430,2024,2025,6493,686
2024,6,430,2024,2024,14487,1530
2024,6,430,2024,2025,6209,656
2024,7,430,2024,2024,13839,1461
2024,7,430,2024,2025,5931,626
2024,8,430,2024,2024,13821,1459
2024,8,430,2024,2025,5923,625
2024,9,430,2024,2024,14237,1503
2024,9,430,2024,2025,6102,644
2024,10,430,2024,2024,18132,1915
2024,10,430,2024,2025,7771,821
2024,11,430,2024,2024,18650,1969
2024,11,430,2024,2025,7993,844
2024,12,430,2024,2024,19131,2020
2024,12,430,2024,2025,8199,866