policyNumber,branchNumber,startDate,endDate,premiumAmount
2025_3,221,01/03/2025,01/03/2026,46319
2025_4,221,01/04/2025,01/04/2026,448737
2025_5,221,01/05/2025,01/05/2026,565905
2025_6,221,01/06/2025,01/06/2026,1426814
2025_7,221,01/07/2025,01/07/2026,2492297
2025_8,221,01/08/2025,01/08/2026,3093156
2025_9,221,01/09/2025,01/09/2026,5066358
2025_10,221,01/10/2025,01/10/2026,5169409
2025_11,221,01/11/2025,01/11/2026,5963173
2025_12,221,01/12/2025,01/12/2026,5782596
2026_1,221,01/01/2026,01/01/2027,5320000
2026_2,221,01/02/2026,01/02/2027,5130000
2026_3,221,01/03/2026,01/03/2027,5354770
2026_4,221,01/04/2026,01/04/2027,5425260
2026_5,221,01/05/2026,01/05/2027,6064990
2026_6,221,01/06/2026,01/06/2027,6397490
2026_7,221,01/07/2026,01/07/2027,7435460
2026_8,221,01/08/2026,01/08/2027,8222440
2026_9,221,01/09/2026,01/09/2027,9609060
2026_10,221,01/10/2026,01/10/2027,9130260
2026_11,221,01/11/2026,01/11/2027,9620840
2026_12,221,01/12/2026,01/12/2027,12290720
2025_3,200,01/03/2025,01/03/2026,107008
2025_4,200,01/04/2025,01/04/2026,969672
2025_5,200,01/05/2025,01/05/2026,1327534
2025_6,200,01/06/2025,01/06/2026,2941562
2025_7,200,01/07/2025,01/07/2026,4528401
2025_8,200,01/08/2025,01/08/2026,5457353
2025_9,200,01/09/2025,01/09/2026,8362511
2025_10,200,01/10/2025,01/10/2026,8223845
2025_11,200,01/11/2025,01/11/2026,10111913
2025_12,200,01/12/2025,01/12/2026,9082928
2026_1,200,01/01/2026,01/01/2027,6977208
2026_2,200,01/02/2026,01/02/2027,6708744
2026_3,200,01/03/2026,01/03/2027,7007665
2026_4,200,01/04/2026,01/04/2027,7004424
2026_5,200,01/05/2026,01/05/2027,7998480
2026_6,200,01/06/2026,01/06/2027,7862120
2026_7,200,01/07/2026,01/07/2027,9443133
2026_8,200,01/08/2026,01/08/2027,10496828
2026_9,200,01/09/2026,01/09/2027,12925605
2026_10,200,01/10/2026,01/10/2027,11759580
2026_11,200,01/11/2026,01/11/2027,11993142
2026_12,200,01/12/2026,01/12/2027,14768572
2026_1,210,01/01/2026,01/01/2027,1509057
2026_2,210,01/02/2026,01/02/2027,1426059
2026_3,210,01/03/2026,01/03/2027,1397538
2026_4,210,01/04/2026,01/04/2027,1369587
2026_5,210,01/05/2026,01/05/2027,1342195
2026_6,210,01/06/2026,01/06/2027,1507034
2026_7,210,01/07/2026,01/07/2027,1343965
2026_8,210,01/08/2026,01/08/2027,1410248
2026_9,210,01/09/2026,01/09/2027,2243461
2026_10,210,01/10/2026,01/10/2027,2032615
2026_11,210,01/11/2026,01/11/2027,2681790
2026_12,210,01/12/2026,01/12/2027,4882312
2025_7,421,01/07/2025,01/07/2026,701076
2025_8,421,01/08/2025,01/08/2026,32032
2025_9,421,01/09/2025,01/09/2026,3694253
2025_10,421,01/10/2025,01/10/2026,4106179
2025_11,421,01/11/2025,01/11/2026,5774106
2025_12,421,01/12/2025,01/12/2026,7253101
2026_1,421,01/01/2026,01/01/2027,6160000
2026_2,421,01/02/2026,01/02/2027,2240000
2026_3,421,01/03/2026,01/03/2027,2240000
2026_4,421,01/04/2026,01/04/2027,2240000
2026_5,421,01/05/2026,01/05/2027,2240000
2026_6,421,01/06/2026,01/06/2027,3143000
2026_7,421,01/07/2026,01/07/2027,2324000
2026_8,421,01/08/2026,01/08/2027,2633750
2026_9,421,01/09/2026,01/09/2027,6476750
2026_10,421,01/10/2026,01/10/2027,5552750
2026_11,421,01/11/2026,01/11/2027,8639750
2026_12,421,01/12/2026,01/12/2027,18063500
2026_1,421,01/01/2026,01/01/2027,529000
2026_2,425,01/02/2026,01/02/2027,192364
2026_3,425,01/03/2026,01/03/2027,192364
2026_4,425,01/04/2026,01/04/2027,192364
2026_5,425,01/05/2026,01/05/2027,192364
2026_6,425,01/06/2026,01/06/2027,300176
2026_7,425,01/07/2026,01/07/2027,199264
2026_8,425,01/08/2026,01/08/2027,207026
2026_9,425,01/09/2026,01/09/2027,235489
2026_10,425,01/10/2026,01/10/2027,262226
2026_11,425,01/11/2026,01/11/2027,258776
2026_12,425,01/12/2026,01/12/2027,2188189
2026_1,225,01/01/2026,01/01/2027,6020000
2026_2,225,01/02/2026,01/02/2027,2189091
2026_3,225,01/03/2026,01/03/2027,2189091
2026_4,225,01/04/2026,01/04/2027,2189091
2026_5,225,01/05/2026,01/05/2027,2189091
2026_6,225,01/06/2026,01/06/2027,2189091
2026_7,225,01/07/2026,01/07/2027,2194341
2026_8,225,01/08/2026,01/08/2027,2189091
2026_9,225,01/09/2026,01/09/2027,2462091
2026_10,225,01/10/2026,01/10/2027,2698341
2026_11,225,01/11/2026,01/11/2027,3071091
2026_12,225,01/12/2026,01/12/2027,6977091
2025_9,400,01/09/2025,01/09/2026,1059719
2025_10,400,01/10/2025,01/10/2026,573970
2025_11,400,01/11/2025,01/11/2026,966272
2025_12,400,01/12/2025,01/12/2026,1485605
2026_1,400,01/01/2026,01/01/2027,2125000
2026_2,400,01/02/2026,01/02/2027,772727
2026_3,400,01/03/2026,01/03/2027,772727
2026_4,400,01/04/2026,01/04/2027,772727
2026_5,400,01/05/2026,01/05/2027,772727
2026_6,400,01/06/2026,01/06/2027,772727
2026_7,400,01/07/2026,01/07/2027,772727
2026_8,400,01/08/2026,01/08/2027,938477
2026_9,400,01/09/2026,01/09/2027,1403852
2026_10,400,01/10/2026,01/10/2027,1276352
2026_11,400,01/11/2026,01/11/2027,1690727
2026_12,400,01/12/2026,01/12/2027,3061352
2026_1,410,01/01/2026,01/01/2027,84000
2026_2,410,01/02/2026,01/02/2027,30545
2026_3,410,01/03/2026,01/03/2027,30545
2026_4,410,01/04/2026,01/04/2027,30545
2026_5,410,01/05/2026,01/05/2027,30545
2026_6,410,01/06/2026,01/06/2027,30545
2026_7,410,01/07/2026,01/07/2027,30545
2026_8,410,01/08/2026,01/08/2027,33695
2026_9,410,01/09/2026,01/09/2027,66770
2026_10,410,01/10/2026,01/10/2027,57320
2026_11,410,01/11/2026,01/11/2027,63620
2026_12,410,01/12/2026,01/12/2027,347120
2026_1,420,01/01/2026,01/01/2027,1440000
2026_2,420,01/02/2026,01/02/2027,523636
2026_3,420,01/03/2026,01/03/2027,523636
2026_4,420,01/04/2026,01/04/2027,523636
2026_5,420,01/05/2026,01/05/2027,523636
2026_6,420,01/06/2026,01/06/2027,523636
2026_7,420,01/07/2026,01/07/2027,523636
2026_8,420,01/08/2026,01/08/2027,523636
2026_9,420,01/09/2026,01/09/2027,523636
2026_10,420,01/10/2026,01/10/2027,523636
2026_11,420,01/11/2026,01/11/2027,523636
2026_12,420,01/12/2026,01/12/2027,523636
2025_4,100,01/04/2025,01/04/2026,146943
2025_5,100,01/05/2025,01/05/2026,154162
2025_6,100,01/06/2025,01/06/2026,149532
2025_7,100,01/07/2025,01/07/2026,299876
2025_8,100,01/08/2025,01/08/2026,415709
2025_9,100,01/09/2025,01/09/2026,386658
2025_10,100,01/10/2025,01/10/2026,311479
2025_11,100,01/11/2025,01/11/2026,396404
2025_12,100,01/12/2025,01/12/2026,301835
2026_1,100,01/01/2026,01/01/2027,297275
2026_2,100,01/02/2026,01/02/2027,327003
2026_3,100,01/03/2026,01/03/2027,423240
2026_4,100,01/04/2026,01/04/2027,500694
2026_5,100,01/05/2026,01/05/2027,581983
2026_6,100,01/06/2026,01/06/2027,792843
2026_7,100,01/07/2026,01/07/2027,1089553
2026_8,100,01/08/2026,01/08/2027,1182200
2026_9,100,01/09/2026,01/09/2027,1297683
2026_10,100,01/10/2026,01/10/2027,1245175
2026_11,100,01/11/2026,01/11/2027,1181178
2026_12,100,01/12/2026,01/12/2027,1250305
2026_4,150,01/04/2026,01/04/2027,50000
2026_5,150,01/05/2026,01/05/2027,91000
2026_6,150,01/06/2026,01/06/2027,165620
2026_7,150,01/07/2026,01/07/2027,185494
2026_8,150,01/08/2026,01/08/2027,185494
2026_9,150,01/09/2026,01/09/2027,204044
2026_10,150,01/10/2026,01/10/2027,251411
2026_11,150,01/11/2026,01/11/2027,377117
2026_12,150,01/12/2026,01/12/2027,565675
