year,month,branchNumber,outstandingClaimsGross,outstandingClaimsRi,ibnrGross,ibnrRi
2026,1,100,34629,31166,24933,17453
2026,2,150,49273,44346,35477,24834
2026,3,200,47074,42367,33894,23726
2026,4,210,41283,37155,29724,20807
2026,5,221,38278,34450,27560,19292
2026,6,225,10092,9083,7266,5086
2026,7,400,27416,24674,19739,13817
2026,8,410,19039,17135,13708,9596
2026,9,420,49655,44690,35752,25026
2026,10,421,30742,27668,22134,15494
2026,11,425,16258,14632,11706,8194
2026,12,430,19743,17769,14215,9951
